state,pop
al,4858979
ak,738432
az,6828065
ar,2978204
ca,39144818
co,5456574
ct,3590886
de,945934
dc,672228
fl,20271272
ga,10214860
hi,1431603
id,1654930
il,12859995
in,6619680
ia,3123899
ks,2911641
ky,4425092
la,4670724
me,1329328
md,6006401
ma,6794422
mi,9922576
mn,5489594
ms,2992333
mo,6083672
mt,1032949
ne,1896190
nv,2890845
nh,1330608
nj,8958013
nm,2085109
ny,19795791
nc,10042802
nd,756927
oh,11613423
ok,3911338
or,4028977
pa,12802503
ri,1056298
sc,4896146
sd,858469
tn,6600299
tx,27469114
ut,2995919
vt,626042
va,8382993
wa,7170351
wv,1844128
wi,5771337
wy,586107
